term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
Behavioral,class,https://w3id.org/dpv/v2.0/pd#Behavioral,Behavioral,Information about Behavior or activity,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#External,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Biometric,class,https://w3id.org/dpv/v2.0/pd#Biometric,Biometric,Information about biometrics and biometric characteristics.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Identifying;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
BirthDate,class,https://w3id.org/dpv/v2.0/pd#BirthDate,Birth Date,Information about birth date,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Age,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
BirthPlace,class,https://w3id.org/dpv/v2.0/pd#BirthPlace,Birth Place,Information about birth place,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Location,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
BloodType,class,https://w3id.org/dpv/v2.0/pd#BloodType,Blood Type,Information about blood type.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#MedicalHealth,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
BrowserFingerprint,class,https://w3id.org/dpv/v2.0/pd#BrowserFingerprint,Browser Fingerprint,Information about the web browser which is used as a 'fingerprint',https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#DeviceBased,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
BrowserHistory,class,https://w3id.org/dpv/v2.0/pd#BrowserHistory,Browser History,Information about and including web browsing history,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#BrowsingBehavior,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
BrowsingBehavior,class,https://w3id.org/dpv/v2.0/pd#BrowsingBehavior,Browsing Behavior,Information about browsing Behavior.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Behavioral,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
BrowsingReferral,class,https://w3id.org/dpv/v2.0/pd#BrowsingReferral,Browsing Referral,"Information about web browsing referrer or referral, which can be based on location, targeted referrals, direct, organic search, social media or actions, campaigns.",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#BrowsingBehavior,,2020-11-04,,pd,https://w3id.org/dpv/v2.0/pd
CallLog,class,https://w3id.org/dpv/v2.0/pd#CallLog,Call Log,Information about the calls that an individual has made.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Behavioral,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CarOwned,class,https://w3id.org/dpv/v2.0/pd#CarOwned,Car Owned,Information about cars ownership and ownership history.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Ownership,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Character,class,https://w3id.org/dpv/v2.0/pd#Character,Character,Information about character in the public sphere,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PublicLife,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Citizenship,class,https://w3id.org/dpv/v2.0/pd#Citizenship,Citizenship,Information about citizenship,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#External,,2024-04-20,,pd,https://w3id.org/dpv/v2.0/pd
City,class,https://w3id.org/dpv/v2.0/pd#City,City,Information about city as a location,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalAddress,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Communication,class,https://w3id.org/dpv/v2.0/pd#Communication,Communication,Information communicated from or to an individual,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Social,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CommunicationsMetadata,class,https://w3id.org/dpv/v2.0/pd#CommunicationsMetadata,Communications Metadata,Information about communication metadata in the public sphere,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PublicLife,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Connection,class,https://w3id.org/dpv/v2.0/pd#Connection,Connection,Information about and including connections in a social network,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#SocialNetwork,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Contact,class,https://w3id.org/dpv/v2.0/pd#Contact,Contact,Information about contacts or used for contacting e.g. email address or phone number,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Tracking,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Country,class,https://w3id.org/dpv/v2.0/pd#Country,Country,"Information about country e.g. residence, travel.",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Location,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CountryOfBirth,class,https://w3id.org/dpv/v2.0/pd#CountryOfBirth,Country Of Birth,Information about country of birth,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0#Country,,2024-04-20,,pd,https://w3id.org/dpv/v2.0/pd
Credit,class,https://w3id.org/dpv/v2.0/pd#Credit,Credit,Information about reputation with regards to money,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Transactional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CreditCapacity,class,https://w3id.org/dpv/v2.0/pd#CreditCapacity,Credit Capacity,Information about credit capacity.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Credit,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CreditCardNumber,class,https://w3id.org/dpv/v2.0/pd#CreditCardNumber,Credit Card Number,Information about credit card number,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PaymentCardNumber,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CreditRecord,class,https://w3id.org/dpv/v2.0/pd#CreditRecord,Credit Record,Information about credit record.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Credit,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CreditScore,class,https://w3id.org/dpv/v2.0/pd#CreditScore,Credit Score,Information about credit score.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#CreditWorthiness,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CreditStanding,class,https://w3id.org/dpv/v2.0/pd#CreditStanding,Credit Standing,Information about credit standing.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Credit,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CreditWorthiness,class,https://w3id.org/dpv/v2.0/pd#CreditWorthiness,Credit Worthiness,Information about credit worthiness.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Credit,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Criminal,class,https://w3id.org/dpv/v2.0/pd#Criminal,Criminal,Information about criminal activity e.g. criminal convictions or jail time,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Social,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CriminalCharge,class,https://w3id.org/dpv/v2.0/pd#CriminalCharge,Criminal Charge,Information about criminal charges.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Criminal,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CriminalConviction,class,https://w3id.org/dpv/v2.0/pd#CriminalConviction,Criminal Conviction,Information about criminal convictions.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Criminal,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CriminalOffense,class,https://w3id.org/dpv/v2.0/pd#CriminalOffense,Criminal Offense,Information about criminal offenses,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Criminal,,2022-10-22,,pd,https://w3id.org/dpv/v2.0/pd
CriminalPardon,class,https://w3id.org/dpv/v2.0/pd#CriminalPardon,Criminal Pardon,Information about criminal pardons.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Criminal,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
CurrentEmployment,class,https://w3id.org/dpv/v2.0/pd#CurrentEmployment,Current Employment,Information about current employment,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#EmploymentHistory,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
DNACode,class,https://w3id.org/dpv/v2.0/pd#DNACode,DNA Code,Information about DNA.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#MedicalHealth,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Demeanor,class,https://w3id.org/dpv/v2.0/pd#Demeanor,Demeanor,Information about demeanor.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Behavioral,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Demographic,class,https://w3id.org/dpv/v2.0/pd#Demographic,Demographic,Information about demography and demographic characteristics,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#External,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
DeviceApplications,class,https://w3id.org/dpv/v2.0/pd#DeviceApplications,Device Applications,Information about applications or application-like software on a device.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#DeviceSoftware,,2020-11-04,,pd,https://w3id.org/dpv/v2.0/pd
DeviceBased,class,https://w3id.org/dpv/v2.0/pd#DeviceBased,Device Based,Information about devices,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Tracking,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
DeviceOperatingSystem,class,https://w3id.org/dpv/v2.0/pd#DeviceOperatingSystem,Device Operating System,Information about the operating system (OS) or system software that manages hardware or software resources.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#DeviceSoftware,,2020-11-04,,pd,https://w3id.org/dpv/v2.0/pd
DeviceSoftware,class,https://w3id.org/dpv/v2.0/pd#DeviceSoftware,Device Software,Information about software on or related to a device.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#DeviceBased,,2020-11-04,,pd,https://w3id.org/dpv/v2.0/pd
Dialect,class,https://w3id.org/dpv/v2.0/pd#Dialect,Dialect,Information about linguistic dialects.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Language,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
DigitalFingerprint,class,https://w3id.org/dpv/v2.0/pd#DigitalFingerprint,Digital Fingerprint,Information about a 'digital fingerprint' created for identification,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Tracking,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
Disability,class,https://w3id.org/dpv/v2.0/pd#Disability,Disability,Information about disabilities.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#MedicalHealth,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
DisciplinaryAction,class,https://w3id.org/dpv/v2.0/pd#DisciplinaryAction,Disciplinary Action,Information about disciplinary actions and its history,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Professional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Dislike,class,https://w3id.org/dpv/v2.0/pd#Dislike,Dislike,Information about dislikes or preferences regarding repulsions.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Interest,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Divorce,class,https://w3id.org/dpv/v2.0/pd#Divorce,Divorce,Information about divorce(s).,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#FamilyStructure,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Domicile,class,https://w3id.org/dpv/v2.0/pd#Domicile,Domicile,Information about domicile status e.g. which region or country a person is domiciled in,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0#Location,,2024-04-20,,pd,https://w3id.org/dpv/v2.0/pd
DrugTestResult,class,https://w3id.org/dpv/v2.0/pd#DrugTestResult,Drug Test Result,Information about drug test results.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#MedicalHealth,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Education,class,https://w3id.org/dpv/v2.0/pd#Education,Education,Information about education,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Professional,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
EducationExperience,class,https://w3id.org/dpv/v2.0/pd#EducationExperience,Education Experience,Information about education experience e.g. attending a university,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Education,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
EducationQualification,class,https://w3id.org/dpv/v2.0/pd#EducationQualification,Education Qualification,Information about educational qualifications,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Education,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
EmailAddress,class,https://w3id.org/dpv/v2.0/pd#EmailAddress,Email Address,Information about Email address.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Contact,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
EmailAddressPersonal,class,https://w3id.org/dpv/v2.0/pd#EmailAddressPersonal,Email Address Personal,Information about Email address used in Personal capacity,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#EmailAddress,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
EmailAddressWork,class,https://w3id.org/dpv/v2.0/pd#EmailAddressWork,Email Address Work,Information about Email address used for Work or in Professional capacity,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#EmailAddress,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
EmailContent,class,https://w3id.org/dpv/v2.0/pd#EmailContent,Email Content,Information about the contents of Emails sent or received,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Communication,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
EmploymentHistory,class,https://w3id.org/dpv/v2.0/pd#EmploymentHistory,Employment History,Information about employment history,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Professional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
EthnicOrigin,class,https://w3id.org/dpv/v2.0/pd#EthnicOrigin,Ethnic Origin,Information about ethnic origin,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Ethnicity;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Ethnicity,class,https://w3id.org/dpv/v2.0/pd#Ethnicity,Ethnicity,Information about ethnic origins and lineage,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#External,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
External,class,https://w3id.org/dpv/v2.0/pd#External,External,Information about external characteristics that can be observed,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0#PersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
FacialPrint,class,https://w3id.org/dpv/v2.0/pd#FacialPrint,Facial Print,Information about facial print or pattern,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Biometric,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
Family,class,https://w3id.org/dpv/v2.0/pd#Family,Family,Information about family and relationships,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Social,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
FamilyHealthHistory,class,https://w3id.org/dpv/v2.0/pd#FamilyHealthHistory,Family Health History,Information about family health history.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#HealthHistory,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
FamilyStructure,class,https://w3id.org/dpv/v2.0/pd#FamilyStructure,Family Structure,Information about family and familial structure.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Family,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Favorite,class,https://w3id.org/dpv/v2.0/pd#Favorite,Favorite,Information about favorites,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Preference,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
FavoriteColor,class,https://w3id.org/dpv/v2.0/pd#FavoriteColor,Favorite Color,Information about favorite color.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Favorite,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
FavoriteFood,class,https://w3id.org/dpv/v2.0/pd#FavoriteFood,Favorite Food,Information about favorite food.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Favorite,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
FavoriteMusic,class,https://w3id.org/dpv/v2.0/pd#FavoriteMusic,Favorite Music,Information about favorite music.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Favorite,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Fetish,class,https://w3id.org/dpv/v2.0/pd#Fetish,Fetish,Information about an individual's sexual fetishes,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Sexual,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Financial,class,https://w3id.org/dpv/v2.0/pd#Financial,Financial,Information about finance including monetary characteristics and transactions,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0#PersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
FinancialAccount,class,https://w3id.org/dpv/v2.0/pd#FinancialAccount,Financial Account,Information about financial accounts.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Financial,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
FinancialAccountNumber,class,https://w3id.org/dpv/v2.0/pd#FinancialAccountNumber,Financial Account Number,Information about financial account number,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#AccountIdentifier,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
FinancialStatus,class,https://w3id.org/dpv/v2.0/pd#FinancialStatus,Financial Status,Information about financial status or standing,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Financial,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
Fingerprint,class,https://w3id.org/dpv/v2.0/pd#Fingerprint,Fingerprint,Information about fingerprint used for biometric purposes.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Biometric,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Friend,class,https://w3id.org/dpv/v2.0/pd#Friend,Friend,"Information about friends in a social network, including aspects of friendships such as years together or nature of friendship.",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#SocialNetwork,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
GPSCoordinate,class,https://w3id.org/dpv/v2.0/pd#GPSCoordinate,GPS Coordinate,Information about location expressed using Global Position System coordinates (GPS),https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Location,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Gender,class,https://w3id.org/dpv/v2.0/pd#Gender,Gender,Information about gender,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalCharacteristic,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
GeneralReputation,class,https://w3id.org/dpv/v2.0/pd#GeneralReputation,General Reputation,Information about reputation in the public sphere,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PublicLife,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Genetic,class,https://w3id.org/dpv/v2.0/pd#Genetic,Genetic,Information about inherited or acquired genetic characteristics,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Health,,2022-05-18,,pd,https://w3id.org/dpv/v2.0/pd
Geographic,class,https://w3id.org/dpv/v2.0/pd#Geographic,Geographic,Information about location or based on geography (e.g. home address),https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Demographic,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
GroupMembership,class,https://w3id.org/dpv/v2.0/pd#GroupMembership,Group Membership,Information about groups and memberships included or associated with a social network,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#SocialNetwork,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
GroupProfile,class,https://w3id.org/dpv/v2.0/pd#GroupProfile,Group Profile,Group Profile or category profile is information and representation of characteristics associated with a group or category of individuals,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Profile,,2024-04-20,,pd,https://w3id.org/dpv/v2.0/pd
HairColor,class,https://w3id.org/dpv/v2.0/pd#HairColor,Hair Color,Information about hair color,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalCharacteristic,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Health,class,https://w3id.org/dpv/v2.0/pd#Health,Health,Information about health.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#MedicalHealth,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
HealthHistory,class,https://w3id.org/dpv/v2.0/pd#HealthHistory,Health History,Information about health history.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#MedicalHealth,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
HealthRecord,class,https://w3id.org/dpv/v2.0/pd#HealthRecord,Health Record,Information about health record.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#MedicalHealth,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Height,class,https://w3id.org/dpv/v2.0/pd#Height,Height,Information about physical height,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalCharacteristic,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
