term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
Employee,class,https://w3id.org/dpv/v2.0#Employee,Employee,Data subjects that are employees,https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-04-06,,dpv,https://w3id.org/dpv/v2.0
GuardianOfDataSubject,class,https://w3id.org/dpv/v2.0#GuardianOfDataSubject,Guardian(s) of Data Subject,Guardian(s) of data subjects such as children,https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-08-03,,dpv,https://w3id.org/dpv/v2.0
Immigrant,class,https://w3id.org/dpv/v2.0#Immigrant,Immigrant,Data subjects that are immigrants (for a jurisdiction),https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-04-06,,dpv,https://w3id.org/dpv/v2.0
JobApplicant,class,https://w3id.org/dpv/v2.0#JobApplicant,Job Applicant,Data subjects that apply for jobs or employments,https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-04-06,,dpv,https://w3id.org/dpv/v2.0
Member,class,https://w3id.org/dpv/v2.0#Member,Member,"Data subjects that are members of a group, organisation, or other collectives",https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-04-06,,dpv,https://w3id.org/dpv/v2.0
MentallyVulnerableDataSubject,class,https://w3id.org/dpv/v2.0#MentallyVulnerableDataSubject,Mentally Vulnerable Data Subject,Data subjects that are considered mentally vulnerable,https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#VulnerableDataSubject,,2022-06-15,,dpv,https://w3id.org/dpv/v2.0
NonCitizen,class,https://w3id.org/dpv/v2.0#NonCitizen,Non-Citizen,Data subjects that are not citizens (for a jurisdiction),https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-04-06,,dpv,https://w3id.org/dpv/v2.0
ParentOfDataSubject,class,https://w3id.org/dpv/v2.0#ParentOfDataSubject,Parent(s) of Data Subject,Parent(s) of data subjects such as children,https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-08-03,,dpv,https://w3id.org/dpv/v2.0
Participant,class,https://w3id.org/dpv/v2.0#Participant,Participant,Data subjects that participate in some context such as volunteers in a function,https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-04-06,,dpv,https://w3id.org/dpv/v2.0
Patient,class,https://w3id.org/dpv/v2.0#Patient,Patient,"Data subjects that receive medical attention, treatment, care, advice, or other health related services",https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-04-06,,dpv,https://w3id.org/dpv/v2.0
Student,class,https://w3id.org/dpv/v2.0#Student,Student,Data subjects that are students,https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-04-06,,dpv,https://w3id.org/dpv/v2.0
Subscriber,class,https://w3id.org/dpv/v2.0#Subscriber,Subscriber,Data subjects that subscribe to service(s),https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,note: subscriber can be customer or consumer;note: subscriber can be customer or consumer;note: subscriber can be customer or consumer,2022-04-06,,dpv,https://w3id.org/dpv/v2.0
Tourist,class,https://w3id.org/dpv/v2.0#Tourist,Tourist,Data subjects that are tourists i.e. not citizens and not immigrants,https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-04-06,,dpv,https://w3id.org/dpv/v2.0
User,class,https://w3id.org/dpv/v2.0#User,User,Data subjects that use service(s),https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-04-06,,dpv,https://w3id.org/dpv/v2.0
Visitor,class,https://w3id.org/dpv/v2.0#Visitor,Visitor,Data subjects that are temporary visitors,https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,,2022-04-06,,dpv,https://w3id.org/dpv/v2.0
VulnerableDataSubject,class,https://w3id.org/dpv/v2.0#VulnerableDataSubject,Vulnerable Data Subject,Data Subjects which should be considered 'vulnerable' and therefore would require additional measures and safeguards,https://w3id.org/dpv/v2.0#DataSubject,,https://w3id.org/dpv/v2.0#DataSubject,"This concept denotes a Data Subject or a group are vulnerable, but not what vulnerability they possess or its context. This information can be provided additionally as comments, or as separate concepts and relations. Proposals for this are welcome.;This concept denotes a Data Subject or a group are vulnerable, but not what vulnerability they possess or its context. This information can be provided additionally as comments, or as separate concepts and relations. Proposals for this are welcome.;This concept denotes a Data Subject or a group are vulnerable, but not what vulnerability they possess or its context. This information can be provided additionally as comments, or as separate concepts and relations. Proposals for this are welcome.",2020-11-04,,dpv,https://w3id.org/dpv/v2.0
hasDataSubject,property,https://w3id.org/dpv/v2.0#hasDataSubject,has data subject,Indicates association with Data Subject,,,https://w3id.org/dpv/v2.0#hasEntity,,2019-04-04,2020-11-04,dpv,https://w3id.org/dpv/v2.0
hasRelationWithDataSubject,property,https://w3id.org/dpv/v2.0#hasRelationWithDataSubject,has relation with data subject,Indicates the relation between specified Entity and Data Subject,,,https://w3id.org/dpv/v2.0#hasEntity,,2022-06-21,,dpv,https://w3id.org/dpv/v2.0
