term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
Detriment,class,https://w3id.org/dpv/risk#Detriment,Detriment,Impact that acts as or causes detriments,https://w3id.org/dpv#Risk,,https://w3id.org/dpv#Risk,,2022-03-23,,risk,https://w3id.org/dpv/risk
DetrimentToRecovery,class,https://w3id.org/dpv/risk#DetrimentToRecovery,Detriment to Recovery,Detriment to Recovery,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/risk
Discrimination,class,https://w3id.org/dpv/risk#Discrimination,Discrimination,Discrimination,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Harm,,2022-08-19,,risk,https://w3id.org/dpv/risk
DistributedDenialServiceAttack,class,https://w3id.org/dpv/risk#DistributedDenialServiceAttack,Distributed Denial of Service Attack (DDoS),Distributed Denial of Service Attack (DDoS),https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/risk
Eavesdropping,class,https://w3id.org/dpv/risk#Eavesdropping,Eavesdropping,Eavesdropping,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#NonMaterialDamage,,2022-08-17,,risk,https://w3id.org/dpv/risk
EconomicDisadvantage,class,https://w3id.org/dpv/risk#EconomicDisadvantage,Economic Disadvantage,Economic Disadvantage,https://w3id.org/dpv#Risk,,https://w3id.org/dpv#Risk,,2022-08-19,,risk,https://w3id.org/dpv/risk
EnvironmentalIncident,class,https://w3id.org/dpv/risk#EnvironmentalIncident,Environmental Incident,Incident caused due to environmental factors outside human controls,,https://w3id.org/dpv/risk#Incident,https://w3id.org/dpv/risk#Incident,,2024-05-19,,risk,https://w3id.org/dpv/risk
EnvironmentalSafetyEndangerment,class,https://w3id.org/dpv/risk#EnvironmentalSafetyEndangerment,Environmental Safety Endangerment,Environmental Safety Endangerment,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Harm,,2022-08-17,,risk,https://w3id.org/dpv/risk
EquipmentFailure,class,https://w3id.org/dpv/risk#EquipmentFailure,Equipment Failure,Equipment Failure,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Damage,,2022-08-17,,risk,https://w3id.org/dpv/risk
EquipmentMalfunction,class,https://w3id.org/dpv/risk#EquipmentMalfunction,Equipment Malfunction,Equipment Malfunction,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/risk
ErroneousSystemUse,class,https://w3id.org/dpv/risk#ErroneousSystemUse,Erroneous System Use,Erroneous System Use,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/risk
Extorsion,class,https://w3id.org/dpv/risk#Extorsion,Extorsion,Extorsion,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Harm,,2022-08-17,,risk,https://w3id.org/dpv/risk
ExtremelyHighLikelihood,class,https://w3id.org/dpv/risk#ExtremelyHighLikelihood,Extremely High Likelihood,Level where Likelihood is Extremely High,https://w3id.org/dpv#Likelihood,,https://w3id.org/dpv/risk#7LikelihoodLevels,The suggested quantitative value for this concept is 0.99 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/risk
ExtremelyHighRisk,class,https://w3id.org/dpv/risk#ExtremelyHighRisk,Extremely High Risk,Level where Risk is Extremely High,https://w3id.org/dpv#RiskLevel,,https://w3id.org/dpv/risk#7RiskLevels,The suggested quantitative value for this concept is 0.99 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/risk
ExtremelyHighSeverity,class,https://w3id.org/dpv/risk#ExtremelyHighSeverity,Extremely High Severity,Level where Severity is Extremely High,https://w3id.org/dpv#Severity,,https://w3id.org/dpv/risk#7SeverityLevels,The suggested quantitative value for this concept is 0.99 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/risk
ExtremelyLowLikelihood,class,https://w3id.org/dpv/risk#ExtremelyLowLikelihood,Extremely Low Likelihood,Level where Likelihood is Extremely Low,https://w3id.org/dpv#Likelihood,,https://w3id.org/dpv/risk#7LikelihoodLevels,The suggested quantitative value for this concept is 0.01 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/risk
ExtremelyLowRisk,class,https://w3id.org/dpv/risk#ExtremelyLowRisk,Extremely Low Risk,Level where Risk is Extremely Low,https://w3id.org/dpv#RiskLevel,,https://w3id.org/dpv/risk#7RiskLevels,The suggested quantitative value for this concept is 0.01 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/risk
ExtremelyLowSeverity,class,https://w3id.org/dpv/risk#ExtremelyLowSeverity,Extremely Low Severity,Level where Severity is Extremely Low,https://w3id.org/dpv#Severity,,https://w3id.org/dpv/risk#7SeverityLevels,The suggested quantitative value for this concept is 0.01 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/risk
Fee,class,https://w3id.org/dpv/risk#Fee,Fee,Fee provided as compensation (as an impact),https://w3id.org/dpv#Impact,,https://w3id.org/dpv/risk#Compensation,,2024-04-14,,risk,https://w3id.org/dpv/risk
FinancialEquipmentCosts,class,https://w3id.org/dpv/risk#FinancialEquipmentCosts,Financial Equipment Costs,Financial Equipment Costs,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/risk
FinancialInvestigationCosts,class,https://w3id.org/dpv/risk#FinancialInvestigationCosts,Financial Investigation Costs,Financial Investigation Costs,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/risk
FinancialLoss,class,https://w3id.org/dpv/risk#FinancialLoss,Financial Loss,Financial Loss,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Damage,,2022-08-17,,risk,https://w3id.org/dpv/risk
FinancialPersonnelCosts,class,https://w3id.org/dpv/risk#FinancialPersonnelCosts,Financial Personnel Costs,Financial Personnel Costs,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/risk
FinancialRepairCosts,class,https://w3id.org/dpv/risk#FinancialRepairCosts,Financial Repair Costs,Financial Repair Costs,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/risk
Fraud,class,https://w3id.org/dpv/risk#Fraud,Fraud,Fraud,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Harm,,2022-08-17,,risk,https://w3id.org/dpv/risk
GovernmentCrisis,class,https://w3id.org/dpv/risk#GovernmentCrisis,Government Crisis,Government Crisis,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/risk
HaltSource,class,https://w3id.org/dpv/risk#HaltSource,Halt Source,Control that halts the risk source or prevents it from materialising,https://w3id.org/dpv/risk#RiskControl,,https://w3id.org/dpv/risk#SourceControl,,2024-05-19,,risk,https://w3id.org/dpv/risk
Harm,class,https://w3id.org/dpv/risk#Harm,Harm,Impact that acts as or causes harms,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Damage,,2022-08-13,,risk,https://w3id.org/dpv/risk
HarmfulSpeech,class,https://w3id.org/dpv/risk#HarmfulSpeech,Harmful Speech,Harmful Speech,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Harm,,2022-08-17,,risk,https://w3id.org/dpv/risk
HealthLifeImpact,class,https://w3id.org/dpv/risk#HealthLifeImpact,Health and life impact,Health and life impact,https://w3id.org/dpv#Risk,,https://w3id.org/dpv#Risk,,2022-08-17,,risk,https://w3id.org/dpv/risk
HighLikelihood,class,https://w3id.org/dpv/risk#HighLikelihood,High Likelihood,Level where Likelihood is High,https://w3id.org/dpv#Likelihood,,https://w3id.org/dpv/risk#3LikelihoodLevels;https://w3id.org/dpv/risk#5LikelihoodLevels;https://w3id.org/dpv/risk#7LikelihoodLevels,The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/risk
HighRisk,class,https://w3id.org/dpv/risk#HighRisk,High Risk,Level where Risk is High,https://w3id.org/dpv#RiskLevel,,https://w3id.org/dpv/risk#3RiskLevels;https://w3id.org/dpv/risk#5RiskLevels;https://w3id.org/dpv/risk#7RiskLevels,The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/risk
HighSeverity,class,https://w3id.org/dpv/risk#HighSeverity,High Severity,Level where Severity is High,https://w3id.org/dpv#Severity,,https://w3id.org/dpv/risk#7SeverityLevels;https://w3id.org/dpv/risk#3SeverityLevels;https://w3id.org/dpv/risk#5SeverityLevels,The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/risk
HumanErrors,class,https://w3id.org/dpv/risk#HumanErrors,Human Errors,Human Errors,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/risk
IdentificationControl,class,https://w3id.org/dpv/risk#IdentificationControl,Identification Control,Control to identify characteristics of event,https://w3id.org/dpv/risk#RiskControl,,https://w3id.org/dpv/risk#RiskControl,,2024-05-19,,risk,https://w3id.org/dpv/risk
IdentityDispute,class,https://w3id.org/dpv/risk#IdentityDispute,Identity Dispute,Identity Dispute,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Detriment,,2022-08-24,,risk,https://w3id.org/dpv/risk
IdentityFraud,class,https://w3id.org/dpv/risk#IdentityFraud,Identity Fraud,Identity Fraud,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Harm,,2022-08-17,,risk,https://w3id.org/dpv/risk
IdentityTheft,class,https://w3id.org/dpv/risk#IdentityTheft,Identity Theft,Identity Theft,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Harm,,2022-08-17,,risk,https://w3id.org/dpv/risk
IllegalProcessingData,class,https://w3id.org/dpv/risk#IllegalProcessingData,Illegal Processing of Data,Illegal Processing of Data,https://w3id.org/dpv#Risk,,https://w3id.org/dpv/risk#Damage,,2022-08-17,,risk,https://w3id.org/dpv/risk
ImpactControl,class,https://w3id.org/dpv/risk#ImpactControl,Impact Control,Risk Mitigation Measure that controls Impacts,https://w3id.org/dpv/risk#RiskControl,,https://w3id.org/dpv/risk#RiskControl,,2024-05-19,,risk,https://w3id.org/dpv/risk
ImpactOnDataSubject,class,https://w3id.org/dpv/risk#ImpactOnDataSubject,Impact on Data Subject,Impact on Data Subject,https://w3id.org/dpv#Risk,,https://w3id.org/dpv#Risk,,2022-10-22,,risk,https://w3id.org/dpv/risk
ImpactToRights,class,https://w3id.org/dpv/risk#ImpactToRights,Impact to Rights,Impact to Rights,https://w3id.org/dpv#Risk,,https://w3id.org/dpv#Risk,,2022-08-17,,risk,https://w3id.org/dpv/risk
Incident,class,https://w3id.org/dpv/risk#Incident,Incident,An actual or occured event,,,,Incident is realised or materialised risk,2024-02-14,,risk,https://w3id.org/dpv/risk
IncidentAssessmentReport,class,https://w3id.org/dpv/risk#IncidentAssessmentReport,Incident Assessment Report,A report describing the assessment of an incident in terms of its effects or impacts,,https://w3id.org/dpv/risk#IncidentReport,https://w3id.org/dpv/risk#IncidentReport,,2024-05-19,,risk,https://w3id.org/dpv/risk
IncidentConcluded,class,https://w3id.org/dpv/risk#IncidentConcluded,Incident Concluded,The incident has stopped or finished or concluded without any active mitigation and with a low likelihood of resuming or recurring,https://w3id.org/dpv/risk#IncidentStatus,,https://w3id.org/dpv/risk#IncidentStatus,,2024-02-14,,risk,https://w3id.org/dpv/risk
IncidentConcludingReport,class,https://w3id.org/dpv/risk#IncidentConcludingReport,Incident Concluding Report,A report describing the conclusion of an investigation regarding a Incident where all relevant facts are known,,https://w3id.org/dpv/risk#IncidentReport,https://w3id.org/dpv/risk#IncidentReport,,2024-05-19,,risk,https://w3id.org/dpv/risk
IncidentDetectionReport,class,https://w3id.org/dpv/risk#IncidentDetectionReport,Incident Detection Report,A report describing the detection of a Incident,,https://w3id.org/dpv/risk#IncidentReport,https://w3id.org/dpv/risk#IncidentReport,,2024-05-19,,risk,https://w3id.org/dpv/risk
IncidentHalted,class,https://w3id.org/dpv/risk#IncidentHalted,Incident Halted,The incident has halted or paused with a high  likelihood of resuming or recurring,https://w3id.org/dpv/risk#IncidentStatus,,https://w3id.org/dpv/risk#IncidentStatus,,2024-02-14,,risk,https://w3id.org/dpv/risk
IncidentHandlingReport,class,https://w3id.org/dpv/risk#IncidentHandlingReport,Incident Handling Report,A report describing the response to or handling of an incident regarding the mitigation of its effects and the prevention of its recurrence,,https://w3id.org/dpv/risk#IncidentReport,https://w3id.org/dpv/risk#IncidentReport,,2024-05-19,,risk,https://w3id.org/dpv/risk
IncidentIdentifier,class,https://w3id.org/dpv/risk#IncidentIdentifier,Incident Identifier,Identifier associated with an incident,,,,,2024-05-19,,risk,https://w3id.org/dpv/risk
IncidentImpactAssessment,class,https://w3id.org/dpv/risk#IncidentImpactAssessment,Incident Impact Assessment,An impact assessment associated with a incident,,https://w3id.org/dpv#ImpactAssessment,https://w3id.org/dpv#ImpactAssessment,,2024-05-19,,risk,https://w3id.org/dpv/risk
