term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
ChallengingProcess,class,https://w3id.org/dpv/2.0#ChallengingProcess,Challenging Process,Involvement where entity can challenge the process of specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,"Challenge refers to raising questions about validity, necessity, correctness, or other similar 'trustworthiness' attributes regarding the process or plan or implementation;Challenge refers to raising questions about validity, necessity, correctness, or other similar 'trustworthiness' attributes regarding the process or plan or implementation;Challenge refers to raising questions about validity, necessity, correctness, or other similar 'trustworthiness' attributes regarding the process or plan or implementation",2024-05-11,,dpv,https://w3id.org/dpv/2.0
ChallengingProcessInput,class,https://w3id.org/dpv/2.0#ChallengingProcessInput,Challenging Process Input,Involvement where entity can challenge input of specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
ChallengingProcessOutput,class,https://w3id.org/dpv/2.0#ChallengingProcessOutput,Challenging Process Output,Involvement where entity can challenge the output of specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,"Challenge refers to raising questions about validity, necessity, correctness, or other similar 'trustworthiness' attributes regarding the output of the process or plan or implementation (where output is distinct from the process itself);Challenge refers to raising questions about validity, necessity, correctness, or other similar 'trustworthiness' attributes regarding the output of the process or plan or implementation (where output is distinct from the process itself);Challenge refers to raising questions about validity, necessity, correctness, or other similar 'trustworthiness' attributes regarding the output of the process or plan or implementation (where output is distinct from the process itself)",2024-05-11,,dpv,https://w3id.org/dpv/2.0
ConditionalAutomation,class,https://w3id.org/dpv/2.0#ConditionalAutomation,Conditional Automation,Level of automation corresponding to Level 3 in ISO/IEC 22989:2022 where the automation is sufficient to perform most tasks of the system with the human present to take over where necessary,https://w3id.org/dpv/2.0#AutomationLevel,,https://w3id.org/dpv/2.0#AutomationLevel,"Human Involvement is implied here, e.g. for intervention, input, decisions;Human Involvement is implied here, e.g. for intervention, input, decisions;Human Involvement is implied here, e.g. for intervention, input, decisions",2023-12-10,2024-04-20,dpv,https://w3id.org/dpv/2.0
CorrectingProcess,class,https://w3id.org/dpv/2.0#CorrectingProcess,Correcting Process,Involvement where entity can correct the process of specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,Correction of process refers to the ability to change how the process takes place;Correction of process refers to the ability to change how the process takes place;Correction of process refers to the ability to change how the process takes place,2024-05-11,,dpv,https://w3id.org/dpv/2.0
CorrectingProcessInput,class,https://w3id.org/dpv/2.0#CorrectingProcessInput,Correcting Process Input,Involvement where entity can correct input of specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
CorrectingProcessOutput,class,https://w3id.org/dpv/2.0#CorrectingProcessOutput,Correcting Process Output,Involvement where entity can correct the output of specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,Correction of outputs allows modification of the output - implying continuation of the process. This is distinct from reversing of outputs which revert the output back to its previous value and possibly imply not continuing with the process;Correction of outputs allows modification of the output - implying continuation of the process. This is distinct from reversing of outputs which revert the output back to its previous value and possibly imply not continuing with the process;Correction of outputs allows modification of the output - implying continuation of the process. This is distinct from reversing of outputs which revert the output back to its previous value and possibly imply not continuing with the process,2024-05-11,,dpv,https://w3id.org/dpv/2.0
DataControllerDataSource,class,https://w3id.org/dpv/2.0#DataControllerDataSource,Data Controller as Data Source,"Data Sourced from Data Controller(s), e.g. a Controller inferring data or generating data",https://w3id.org/dpv/2.0#DataSource,,https://w3id.org/dpv/2.0#DataSource,,2023-10-12,,dpv,https://w3id.org/dpv/2.0
DataPublishedByDataSubject,class,https://w3id.org/dpv/2.0#DataPublishedByDataSubject,Data published by Data Subject,Data is published by the data subject,https://w3id.org/dpv/2.0#DataSubjectDataSource,,https://w3id.org/dpv/2.0#DataSubjectDataSource,This refers to where that data was made publicly available by the data subject. An example of this would be a social media profile that the data subject has made publicly accessible.;This refers to where that data was made publicly available by the data subject. An example of this would be a social media profile that the data subject has made publicly accessible.;This refers to where that data was made publicly available by the data subject. An example of this would be a social media profile that the data subject has made publicly accessible.,2022-08-24,2023-12-10,dpv,https://w3id.org/dpv/2.0
DataSource,class,https://w3id.org/dpv/2.0#DataSource,Data Source,The source or origin of data,,https://w3id.org/dpv/2.0#ProcessingContext,https://w3id.org/dpv/2.0#ProcessingContext,Source' is the direct point of data collection; 'origin' would indicate the original/others points of where the data originates from.;Source' is the direct point of data collection; 'origin' would indicate the original/others points of where the data originates from.,2020-11-04,,dpv,https://w3id.org/dpv/2.0
DataSubjectDataSource,class,https://w3id.org/dpv/2.0#DataSubjectDataSource,Data Subject as Data Source,"Data Sourced from Data Subject(s), e.g. when data is collected via a form or observed from their activities",https://w3id.org/dpv/2.0#DataSource,,https://w3id.org/dpv/2.0#DataSource,,2023-10-12,,dpv,https://w3id.org/dpv/2.0
DecisionMaking,class,https://w3id.org/dpv/2.0#DecisionMaking,Decision Making,Processing that involves decision making,,https://w3id.org/dpv/2.0#ProcessingContext,https://w3id.org/dpv/2.0#ProcessingContext,,2022-09-07,,dpv,https://w3id.org/dpv/2.0
EntityActiveInvolvement,class,https://w3id.org/dpv/2.0#EntityActiveInvolvement,Entity Active Involvement,Involvement where entity is 'actively' involved,,https://w3id.org/dpv/2.0#EntityInvolvement,https://w3id.org/dpv/2.0#EntityInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
EntityInvolvement,class,https://w3id.org/dpv/2.0#EntityInvolvement,Entity Involvement,Involvement of an entity in specific context,,https://w3id.org/dpv/2.0#ProcessingContext,https://w3id.org/dpv/2.0#ProcessingContext,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
EntityNonInvolvement,class,https://w3id.org/dpv/2.0#EntityNonInvolvement,Entity Non-Involvement,Indicating entity is not involved,,https://w3id.org/dpv/2.0#EntityInvolvement,https://w3id.org/dpv/2.0#EntityInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
EntityNonPermissiveInvolvement,class,https://w3id.org/dpv/2.0#EntityNonPermissiveInvolvement,Entity Non-Permissive Involvement,Involvement of an entity in specific context where it is not permitted or able to do something,,https://w3id.org/dpv/2.0#EntityInvolvement,https://w3id.org/dpv/2.0#EntityInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
EntityPassiveInvolvement,class,https://w3id.org/dpv/2.0#EntityPassiveInvolvement,Entity Passive Involvement,Involvement where entity is 'passively' or 'not actively' involved,,https://w3id.org/dpv/2.0#EntityInvolvement,https://w3id.org/dpv/2.0#EntityInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
EntityPermissiveInvolvement,class,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,Entity Permissive Involvement,Involvement of an entity in specific context where it is permitted or able to do something,,https://w3id.org/dpv/2.0#EntityInvolvement,https://w3id.org/dpv/2.0#EntityInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
EvaluationOfIndividuals,class,https://w3id.org/dpv/2.0#EvaluationOfIndividuals,Evaluation of Individuals,Processing that involves evaluation of individuals,https://w3id.org/dpv/2.0#EvaluationScoring,,https://w3id.org/dpv/2.0#EvaluationScoring,,2022-10-22,2022-11-30,dpv,https://w3id.org/dpv/2.0
EvaluationScoring,class,https://w3id.org/dpv/2.0#EvaluationScoring,Evaluation and Scoring,Processing that involves evaluation and scoring of individuals,,https://w3id.org/dpv/2.0#ProcessingContext,https://w3id.org/dpv/2.0#ProcessingContext,,2020-11-04,,dpv,https://w3id.org/dpv/2.0
FullAutomation,class,https://w3id.org/dpv/2.0#FullAutomation,Full Automation,Level of automation corresponding to Level 5 in ISO/IEC 22989:2022 where the automation in system is capable of performing all its tasks regardless of the conditions without human involvement,https://w3id.org/dpv/2.0#AutomationLevel,,https://w3id.org/dpv/2.0#AutomationLevel,"Though Fully Automated such operations can still be associated with dpv:HumanInvolved e.g. for inputs, oversight or verification;Though Fully Automated such operations can still be associated with dpv:HumanInvolved e.g. for inputs, oversight or verification;Though Fully Automated such operations can still be associated with dpv:HumanInvolved e.g. for inputs, oversight or verification",2023-12-10,2024-04-20,dpv,https://w3id.org/dpv/2.0
HighAutomation,class,https://w3id.org/dpv/2.0#HighAutomation,High Automation,Level of automation corresponding to Level 4 in ISO/IEC 22989:2022 where the automation in system is capable of performing all its tasks within specific controlled conditions without human involvement,https://w3id.org/dpv/2.0#AutomationLevel,,https://w3id.org/dpv/2.0#AutomationLevel,"Human Involvement is implied here, e.g. for intervention, input, decisions;Human Involvement is implied here, e.g. for intervention, input, decisions;Human Involvement is implied here, e.g. for intervention, input, decisions",2023-12-10,2024-04-20,dpv,https://w3id.org/dpv/2.0
HumanInvolved,class,https://w3id.org/dpv/2.0#HumanInvolved,Human involved,Humans are involved in the specified context,https://w3id.org/dpv/2.0#HumanInvolvement,,https://w3id.org/dpv/2.0#HumanInvolvement,"This concept only indicates that humans are involved. For specific involvement, see specialised concepts e.g. involved for input, oversight.;This concept only indicates that humans are involved. For specific involvement, see specialised concepts e.g. involved for input, oversight.;This concept only indicates that humans are involved. For specific involvement, see specialised concepts e.g. involved for input, oversight.",2022-09-03,2023-12-10,dpv,https://w3id.org/dpv/2.0
HumanInvolvement,class,https://w3id.org/dpv/2.0#HumanInvolvement,Human Involvement,The involvement of humans in specified context,,https://w3id.org/dpv/2.0#EntityInvolvement,https://w3id.org/dpv/2.0#EntityInvolvement,"Human Involvement here broadly refers to any involvement by a human in the context of carrying out processing. This may include verification of outcomes, providing input data for making decisions, or overseeing activities. To indicate whether humans are involved or not, see relevant concepts of dpv:HumanInvolved and dpv:HumanNotInvolved. The term 'Human in the loop' and its varieties are absent from DPV due to their contradictory and non-compatible use across different sources.;Human Involvement here broadly refers to any involvement by a human in the context of carrying out processing. This may include verification of outcomes, providing input data for making decisions, or overseeing activities. To indicate whether humans are involved or not, see relevant concepts of dpv:HumanInvolved and dpv:HumanNotInvolved. The term 'Human in the loop' and its varieties are absent from DPV due to their contradictory and non-compatible use across different sources.",2022-01-26,2024-04-20,dpv,https://w3id.org/dpv/2.0
HumanInvolvementForControl,class,https://w3id.org/dpv/2.0#HumanInvolvementForControl,Human Involvement for control,Human involvement for the purposes of exercising control over the specified operations in context,https://w3id.org/dpv/2.0#HumanInvolvement,,https://w3id.org/dpv/2.0#HumanInvolvement,"Control is a broad term that can be applied to various stages and operations. It maps to None, Assistive, and Partial automation models.;Control is a broad term that can be applied to various stages and operations. It maps to None, Assistive, and Partial automation models.;Control is a broad term that can be applied to various stages and operations. It maps to None, Assistive, and Partial automation models.",2022-09-04,2023-12-10,dpv,https://w3id.org/dpv/2.0
HumanInvolvementForDecision,class,https://w3id.org/dpv/2.0#HumanInvolvementForDecision,Human Involvement for decision,Human involvement for the purposes of exercising decisions over the specified operations in context,https://w3id.org/dpv/2.0#HumanInvolvement,,https://w3id.org/dpv/2.0#HumanInvolvement,"Decisions are about exercising control over the operation, and are distinct from input (data or parameters).;Decisions are about exercising control over the operation, and are distinct from input (data or parameters).;Decisions are about exercising control over the operation, and are distinct from input (data or parameters).",2022-09-06,2023-12-10,dpv,https://w3id.org/dpv/2.0
HumanInvolvementForInput,class,https://w3id.org/dpv/2.0#HumanInvolvementForInput,Human Involvement for Input,Human involvement for the purposes of providing inputs to the specified context,https://w3id.org/dpv/2.0#HumanInvolvement,,https://w3id.org/dpv/2.0#HumanInvolvement,Inputs can be in the form of data or other resources.;Inputs can be in the form of data or other resources.;Inputs can be in the form of data or other resources.,2022-09-07,2023-12-10,dpv,https://w3id.org/dpv/2.0
HumanInvolvementForIntervention,class,https://w3id.org/dpv/2.0#HumanInvolvementForIntervention,Human Involvement for intervention,Human involvement for the purposes of exercising interventions over the specified operations in context,https://w3id.org/dpv/2.0#HumanInvolvement,,https://w3id.org/dpv/2.0#HumanInvolvement,"Intervention indicates the ability to intervene in operations, which can be at various stages. It maps to Conditional and High automation models.;Intervention indicates the ability to intervene in operations, which can be at various stages. It maps to Conditional and High automation models.;Intervention indicates the ability to intervene in operations, which can be at various stages. It maps to Conditional and High automation models.",2022-09-05,2023-12-10,dpv,https://w3id.org/dpv/2.0
HumanInvolvementForOversight,class,https://w3id.org/dpv/2.0#HumanInvolvementForOversight,Human Involvement for Oversight,"Human involvement for the purposes of having oversight over the specified context regarding its operations, inputs, or outputs",https://w3id.org/dpv/2.0#HumanInvolvement,,https://w3id.org/dpv/2.0#HumanInvolvement,Oversight by itself does not indicate the ability to intervene or control the operations.;Oversight by itself does not indicate the ability to intervene or control the operations.;Oversight by itself does not indicate the ability to intervene or control the operations.,2022-09-07,2023-12-10,dpv,https://w3id.org/dpv/2.0
HumanInvolvementForVerification,class,https://w3id.org/dpv/2.0#HumanInvolvementForVerification,Human Involvement for Verification,"Human involvement for the purposes of verification of specified context to ensure its operations, inputs, or outputs are correct or are acceptable.",https://w3id.org/dpv/2.0#HumanInvolvement,,https://w3id.org/dpv/2.0#HumanInvolvement,"Verification by itself does not imply ability to Control, Intervene, or having Oversight.;Verification by itself does not imply ability to Control, Intervene, or having Oversight.;Verification by itself does not imply ability to Control, Intervene, or having Oversight.",2022-09-07,2023-12-10,dpv,https://w3id.org/dpv/2.0
HumanNotInvolved,class,https://w3id.org/dpv/2.0#HumanNotInvolved,Human not involved,Humans are not involved in the specified context,https://w3id.org/dpv/2.0#HumanInvolvement,,https://w3id.org/dpv/2.0#HumanInvolvement,This maps to Autonomous and Full Automation models if no humans are involved.;This maps to Autonomous and Full Automation models if no humans are involved.;This maps to Autonomous and Full Automation models if no humans are involved.,2023-12-10,,dpv,https://w3id.org/dpv/2.0
InnovativeUseOfExistingTechnology,class,https://w3id.org/dpv/2.0#InnovativeUseOfExistingTechnology,Innovative Use of Existing Technologies,Involvement of existing technologies used in an innovative manner,https://w3id.org/dpv/2.0#InnovativeUseOfTechnology,,https://w3id.org/dpv/2.0#InnovativeUseOfTechnology,,2023-12-10,,dpv,https://w3id.org/dpv/2.0
InnovativeUseOfNewTechnologies,class,https://w3id.org/dpv/2.0#InnovativeUseOfNewTechnologies,Innovative Use of New Technologies,Involvement of a new (innovative) technologies,https://w3id.org/dpv/2.0#InnovativeUseOfTechnology,,https://w3id.org/dpv/2.0#InnovativeUseOfTechnology,New technologies are by definition considered innovative;New technologies are by definition considered innovative;New technologies are by definition considered innovative,2020-11-04,2023-12-10,dpv,https://w3id.org/dpv/2.0
InnovativeUseOfTechnology,class,https://w3id.org/dpv/2.0#InnovativeUseOfTechnology,Innovative use of Technology,Indicates that technology is being used in an innovative manner,,https://w3id.org/dpv/2.0#ProcessingContext,https://w3id.org/dpv/2.0#ProcessingContext,"Innovative here refers to 'state of the art' rather than the implementing entity, and can be for either new technology or new uses of existing technology;Innovative here refers to 'state of the art' rather than the implementing entity, and can be for either new technology or new uses of existing technology",2023-12-10,,dpv,https://w3id.org/dpv/2.0
NonPublicDataSource,class,https://w3id.org/dpv/2.0#NonPublicDataSource,Non-Public Data Source,A source of data that is not publicly accessible or available,https://w3id.org/dpv/2.0#DataSource,,https://w3id.org/dpv/2.0#DataSource,,2022-01-26,,dpv,https://w3id.org/dpv/2.0
NotAutomated,class,https://w3id.org/dpv/2.0#NotAutomated,Not Automated,Level of automation corresponding to Level 0 in ISO/IEC 22989:2022 where there is no automation in the system,https://w3id.org/dpv/2.0#AutomationLevel,,https://w3id.org/dpv/2.0#AutomationLevel,Human Involvement is necessary here as there is no automation;Human Involvement is necessary here as there is no automation;Human Involvement is necessary here as there is no automation,2023-12-10,2024-04-20,dpv,https://w3id.org/dpv/2.0
ObjectingToProcess,class,https://w3id.org/dpv/2.0#ObjectingToProcess,Objecting to Process,Involvement where entity can object to process of specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
OptingInToProcess,class,https://w3id.org/dpv/2.0#OptingInToProcess,Opting in to Process,Involvement where entity can opt-in to specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
OptingOutFromProcess,class,https://w3id.org/dpv/2.0#OptingOutFromProcess,Opting out of Process,Involvement where entity can opt-out from specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
PartialAutomation,class,https://w3id.org/dpv/2.0#PartialAutomation,Partial Automation,Level of automation corresponding to Level 2 in ISO/IEC 22989:2022 where the automation is present in multiple parts of the system or in a manner that does not require the human to control/use these parts while still retaining control over the system,https://w3id.org/dpv/2.0#AutomationLevel,,https://w3id.org/dpv/2.0#AutomationLevel,"Human Involvement is implied here, specifically the ability to Control operations, but also possibly for intervention, oversight, and verification;Human Involvement is implied here, specifically the ability to Control operations, but also possibly for intervention, oversight, and verification;Human Involvement is implied here, specifically the ability to Control operations, but also possibly for intervention, oversight, and verification",2023-12-10,2024-04-20,dpv,https://w3id.org/dpv/2.0
ProcessingCondition,class,https://w3id.org/dpv/2.0#ProcessingCondition,Processing Condition,Conditions required or followed regarding processing of data or use of technologies,,https://w3id.org/dpv/2.0#ProcessingContext,https://w3id.org/dpv/2.0#ProcessingContext,,2023-12-10,,dpv,https://w3id.org/dpv/2.0
ProcessingContext,class,https://w3id.org/dpv/2.0#ProcessingContext,Processing Context,Context or conditions within which processing takes place,,https://w3id.org/dpv/2.0#Context,https://w3id.org/dpv/2.0#Context,,2022-02-09,,dpv,https://w3id.org/dpv/2.0
ProcessingDuration,class,https://w3id.org/dpv/2.0#ProcessingDuration,Processing Duration,Conditions regarding duration or temporal limitation for processing,,https://w3id.org/dpv/2.0#ProcessingCondition;https://w3id.org/dpv/2.0#Duration,https://w3id.org/dpv/2.0#ProcessingCondition;https://w3id.org/dpv/2.0#Duration,,2023-12-10,2024-05-11,dpv,https://w3id.org/dpv/2.0
