"term","type","iri","label","definition","dpvtype","subclassof","hasbroader","scopenote","created","modified","vocab","namespace"
"HealthSurvey","class","https://w3id.org/dpv/legal/eu/ehds#HealthSurvey","Health Survey","Information about health data from surveys","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#HealthSurvey","","2024-12-01","2026-02-04","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"HealthcareFinancingAggregatedData","class","https://w3id.org/dpv/legal/eu/ehds#HealthcareFinancingAggregatedData","Healthcare Financing Aggregated Data","Information about aggregated data on healthcare expenditure and financing","https://w3id.org/dpv#AggregatedData","","https://w3id.org/dpv/sector/health#HealthAggregatedData","","2026-02-04","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"HealthcareNeedsAggregatedData","class","https://w3id.org/dpv/legal/eu/ehds#HealthcareNeedsAggregatedData","Healthcare Needs Aggregated Data","Information about aggregated data on healthcare needs","https://w3id.org/dpv#AggregatedData","","https://w3id.org/dpv/sector/health#HealthAggregatedData","","2026-02-04","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"HealthcareProvisionAggregatedData","class","https://w3id.org/dpv/legal/eu/ehds#HealthcareProvisionAggregatedData","Healthcare Provision Aggregated Data","Information about aggregated data on the provision of and access to healthcare","https://w3id.org/dpv#AggregatedData","","https://w3id.org/dpv/sector/health#HealthAggregatedData","","2026-02-04","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"HealthcareResourcesAggregatedData","class","https://w3id.org/dpv/legal/eu/ehds#HealthcareResourcesAggregatedData","Healthcare Resources Aggregated Data","Information about aggregated data on resources allocated to healthcare","https://w3id.org/dpv#AggregatedData","","https://w3id.org/dpv/sector/health#HealthAggregatedData","","2026-02-04","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"InferredHealthData","class","https://w3id.org/dpv/legal/eu/ehds#InferredHealthData","Inferred Health Data","Information about inferred health data, including improvements such as correction, annotation, or enrichment based on authorised processing operations","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#InferredHealthData","","2024-12-01","2026-02-04","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"LipidomicData","class","https://w3id.org/dpv/legal/eu/ehds#LipidomicData","Lipidomic Data","Information about lipidomic data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#LipidomicData","","2026-02-04","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"MedicalDevicesData","class","https://w3id.org/dpv/legal/eu/ehds#MedicalDevicesData","Medical Devices Data","Information about electronic health data from medical devices","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#MedicalDevicesData","","2024-12-01","2026-02-04","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"MedicalDevicesRegistryData","class","https://w3id.org/dpv/legal/eu/ehds#MedicalDevicesRegistryData","Medical Devices Registry Data","Information about electronic health data from registries for medical devices","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#MedicalDevicesRegistryData","","2024-12-01","2026-02-04","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"MedicalImaging","class","https://w3id.org/dpv/legal/eu/ehds#MedicalImaging","Medical Imaging","Information about medical imaging studies and related imaging reports","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#MedicalImaging","","2025-10-28","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"MedicalRegistryData","class","https://w3id.org/dpv/legal/eu/ehds#MedicalRegistryData","Medical Registry Data","Information about electronic health data from medical registries","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#MedicalRegistryData","","2024-12-01","2026-02-04","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"MedicalTestResult","class","https://w3id.org/dpv/legal/eu/ehds#MedicalTestResult","Medical Test Result","Information about medical test results","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#MedicalTestResult","","2025-10-28","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"MedicinalProductsRegistryData","class","https://w3id.org/dpv/legal/eu/ehds#MedicinalProductsRegistryData","Medicinal Products Registry Data","Information about electronic health data from registries for medicinal products","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#MedicinalProductsRegistryData","","2024-12-01","2026-02-04","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"MetabolomicData","class","https://w3id.org/dpv/legal/eu/ehds#MetabolomicData","Metabolomic Data","Information about metabolomic data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#MetabolomicData","","2026-02-04","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"MortalityRegistryData","class","https://w3id.org/dpv/legal/eu/ehds#MortalityRegistryData","Mortality Registry Data","Information about electronic health data from mortality registries","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#MortalityRegistryData","","2026-02-04","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"NonPersonalElectronicHealthData","class","https://w3id.org/dpv/legal/eu/ehds#NonPersonalElectronicHealthData","Non-Personal Electronic Health Data","Information about electronic health data that is not personal data, including anonymised data","https://w3id.org/dpv#NonPersonalData","","https://w3id.org/dpv/sector/health#NonPersonalElectronicHealthData","","2025-10-28","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"PathogenData","class","https://w3id.org/dpv/legal/eu/ehds#PathogenData","Pathogen Data","Information about relevant pathogen data, impacting on human health","https://w3id.org/dpv#NonPersonalData","","https://w3id.org/dpv/sector/health#PathogenData","","2026-02-04","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"PatientSummary","class","https://w3id.org/dpv/legal/eu/ehds#PatientSummary","Patient Summary","Information about patient summaries","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#PatientSummary","","2025-10-28","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"PerformanceStudiesData","class","https://w3id.org/dpv/legal/eu/ehds#PerformanceStudiesData","Performance Studies Data","Information about health data from performance studies","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#PerformanceStudiesData","","2026-02-04","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"PersonGeneratedMedicalDeviceData","class","https://w3id.org/dpv/legal/eu/ehds#PersonGeneratedMedicalDeviceData","Person Generated Medical Devices Data","Information about person generated medical devices data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#PersonGeneratedMedicalDeviceData","","2024-12-01","2026-02-04","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"PersonGeneratedWellnessAppData","class","https://w3id.org/dpv/legal/eu/ehds#PersonGeneratedWellnessAppData","Person Generated Wellness Application Data","Information about person generated wellness applications data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#PersonGeneratedWellnessAppData","","2024-12-01","2026-02-04","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"PersonalElectronicHealthData","class","https://w3id.org/dpv/legal/eu/ehds#PersonalElectronicHealthData","Personal Electronic Health Data","Information about personal health data, including genetic data, processed in an electronic form","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#PersonalElectronicHealthData","","2025-10-28","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"ProteomicData","class","https://w3id.org/dpv/legal/eu/ehds#ProteomicData","Proteomic Data","Information about proteomic data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#ProteomicData","","2024-12-01","2026-02-04","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"PublicHealthRegistryData","class","https://w3id.org/dpv/legal/eu/ehds#PublicHealthRegistryData","Public Health Registry Data","Information about registries of public health data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#PublicHealthRegistryData","","2024-12-01","2026-02-04","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"ReimbursementAdminData","class","https://w3id.org/dpv/legal/eu/ehds#ReimbursementAdminData","Health-related Administrative Data on Reimbursements","Information about health-related administrative data on reimbursements","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#ReimbursementAdminData","","2026-02-04","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"ResearchCohortData","class","https://w3id.org/dpv/legal/eu/ehds#ResearchCohortData","Research Cohort Data","Information about health data from research cohorts","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#ResearchCohortData","","2024-12-01","2026-02-04","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"SocioeconomicHealthDeterminant","class","https://w3id.org/dpv/legal/eu/ehds#SocioeconomicHealthDeterminant","Socioeconomic Health Determinant","Information about socioeconomic data impacting on health","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#SocioeconomicHealthDeterminant","","2026-02-04","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
"TranscriptomicData","class","https://w3id.org/dpv/legal/eu/ehds#TranscriptomicData","Transcriptomic Data","Information about transcriptomic data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#TranscriptomicData","","2026-02-04","","eu-ehds","https://w3id.org/dpv/legal/eu/ehds"
