term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
Detriment,class,https://w3id.org/dpv/v2.0/risk#Detriment,Detriment,Impact that acts as or causes detriments,https://w3id.org/dpv/v2.0#Consequence,,https://w3id.org/dpv/v2.0#Consequence,,2022-03-23,,risk,https://w3id.org/dpv/v2.0/risk
EnvironmentalIncident,class,https://w3id.org/dpv/v2.0/risk#EnvironmentalIncident,Environmental Incident,Incident caused due to environmental factors outside human controls,,https://w3id.org/dpv/v2.0/risk#Incident,https://w3id.org/dpv/v2.0/risk#Incident,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
ExtremelyHighLikelihood,class,https://w3id.org/dpv/v2.0/risk#ExtremelyHighLikelihood,Extremely High Likelihood,Level where Likelihood is Extremely High,https://w3id.org/dpv/v2.0#Likelihood,,https://w3id.org/dpv/v2.0/risk#7LikelihoodLevels,The suggested quantitative value for this concept is 0.99 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.99 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.99 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
ExtremelyHighRisk,class,https://w3id.org/dpv/v2.0/risk#ExtremelyHighRisk,Extremely High Risk,Level where Risk is Extremely High,https://w3id.org/dpv/v2.0#RiskLevel,,https://w3id.org/dpv/v2.0/risk#7RiskLevels,The suggested quantitative value for this concept is 0.99 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.99 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.99 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
ExtremelyHighSeverity,class,https://w3id.org/dpv/v2.0/risk#ExtremelyHighSeverity,Extremely High Severity,Level where Severity is Extremely High,https://w3id.org/dpv/v2.0#Severity,,https://w3id.org/dpv/v2.0/risk#7SeverityLevels,The suggested quantitative value for this concept is 0.99 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.99 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.99 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
ExtremelyLowLikelihood,class,https://w3id.org/dpv/v2.0/risk#ExtremelyLowLikelihood,Extremely Low Likelihood,Level where Likelihood is Extremely Low,https://w3id.org/dpv/v2.0#Likelihood,,https://w3id.org/dpv/v2.0/risk#7LikelihoodLevels,The suggested quantitative value for this concept is 0.01 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.01 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.01 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
ExtremelyLowRisk,class,https://w3id.org/dpv/v2.0/risk#ExtremelyLowRisk,Extremely Low Risk,Level where Risk is Extremely Low,https://w3id.org/dpv/v2.0#RiskLevel,,https://w3id.org/dpv/v2.0/risk#7RiskLevels,The suggested quantitative value for this concept is 0.01 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.01 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.01 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
ExtremelyLowSeverity,class,https://w3id.org/dpv/v2.0/risk#ExtremelyLowSeverity,Extremely Low Severity,Level where Severity is Extremely Low,https://w3id.org/dpv/v2.0#Severity,,https://w3id.org/dpv/v2.0/risk#7SeverityLevels,The suggested quantitative value for this concept is 0.01 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.01 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.01 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
Fee,class,https://w3id.org/dpv/v2.0/risk#Fee,Fee,Fee provided as compensation (as an impact),https://w3id.org/dpv/v2.0#Impact,,https://w3id.org/dpv/v2.0/risk#Compensation,,2024-04-14,,risk,https://w3id.org/dpv/v2.0/risk
HaltSource,class,https://w3id.org/dpv/v2.0/risk#HaltSource,Halt Source,Control that halts the risk source or prevents it from materialising,https://w3id.org/dpv/v2.0/risk#RiskControl,,https://w3id.org/dpv/v2.0/risk#SourceControl,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
Harm,class,https://w3id.org/dpv/v2.0/risk#Harm,Harm,Impact that acts as or causes harms,https://w3id.org/dpv/v2.0#Impact,,https://w3id.org/dpv/v2.0/risk#Damage,,2022-08-13,,risk,https://w3id.org/dpv/v2.0/risk
HighLikelihood,class,https://w3id.org/dpv/v2.0/risk#HighLikelihood,High Likelihood,Level where Likelihood is High,https://w3id.org/dpv/v2.0#Likelihood,,https://w3id.org/dpv/v2.0/risk#7LikelihoodLevels;https://w3id.org/dpv/v2.0/risk#3LikelihoodLevels;https://w3id.org/dpv/v2.0/risk#5LikelihoodLevels,The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
HighRisk,class,https://w3id.org/dpv/v2.0/risk#HighRisk,High Risk,Level where Risk is High,https://w3id.org/dpv/v2.0#RiskLevel,,https://w3id.org/dpv/v2.0/risk#5RiskLevels;https://w3id.org/dpv/v2.0/risk#3RiskLevels;https://w3id.org/dpv/v2.0/risk#7RiskLevels,The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
HighSeverity,class,https://w3id.org/dpv/v2.0/risk#HighSeverity,High Severity,Level where Severity is High,https://w3id.org/dpv/v2.0#Severity,,https://w3id.org/dpv/v2.0/risk#3SeverityLevels;https://w3id.org/dpv/v2.0/risk#7SeverityLevels;https://w3id.org/dpv/v2.0/risk#5SeverityLevels,The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.75 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
IdentificationControl,class,https://w3id.org/dpv/v2.0/risk#IdentificationControl,Identification Control,Control to identify characteristics of event,https://w3id.org/dpv/v2.0/risk#RiskControl,,https://w3id.org/dpv/v2.0/risk#RiskControl,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
ImpactControl,class,https://w3id.org/dpv/v2.0/risk#ImpactControl,Impact Control,Risk Mitigation Measure that controls Impacts,https://w3id.org/dpv/v2.0/risk#RiskControl,,https://w3id.org/dpv/v2.0/risk#RiskControl,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
Incident,class,https://w3id.org/dpv/v2.0/risk#Incident,Incident,An actual or occured event,,,,Incident is realised or materialised risk;Incident is realised or materialised risk,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentAssessmentReport,class,https://w3id.org/dpv/v2.0/risk#IncidentAssessmentReport,Incident Assessment Report,A report describing the assessment of an incident in terms of its effects or impacts,,https://w3id.org/dpv/v2.0/risk#IncidentReport,https://w3id.org/dpv/v2.0/risk#IncidentReport,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentConcludingReport,class,https://w3id.org/dpv/v2.0/risk#IncidentConcludingReport,Incident Concluding Report,A report describing the conclusion of an investigation regarding a Incident where all relevant facts are known,,https://w3id.org/dpv/v2.0/risk#IncidentReport,https://w3id.org/dpv/v2.0/risk#IncidentReport,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentDetectionReport,class,https://w3id.org/dpv/v2.0/risk#IncidentDetectionReport,Incident Detection Report,A report describing the detection of a Incident,,https://w3id.org/dpv/v2.0/risk#IncidentReport,https://w3id.org/dpv/v2.0/risk#IncidentReport,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentHandlingReport,class,https://w3id.org/dpv/v2.0/risk#IncidentHandlingReport,Incident Handling Report,A report describing the response to or handling of an incident regarding the mitigation of its effects and the prevention of its recurrence,,https://w3id.org/dpv/v2.0/risk#IncidentReport,https://w3id.org/dpv/v2.0/risk#IncidentReport,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentIdentifier,class,https://w3id.org/dpv/v2.0/risk#IncidentIdentifier,Incident Identifier,Identifier associated with an incident,,https://w3id.org/dpv/v2.0#Identifier,https://w3id.org/dpv/v2.0#Identifier,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentImpactAssessment,class,https://w3id.org/dpv/v2.0/risk#IncidentImpactAssessment,Incident Impact Assessment,An impact assessment associated with a incident,,https://w3id.org/dpv/v2.0#ImpactAssessment,https://w3id.org/dpv/v2.0#ImpactAssessment,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentMitigationMeasure,class,https://w3id.org/dpv/v2.0/risk#IncidentMitigationMeasure,Incident Mitigation Measure,A mitigation measure taken in response specifically to mitigate an incident and prevent it from occurring again,,https://w3id.org/dpv/v2.0#RiskMitigationMeasure,https://w3id.org/dpv/v2.0#RiskMitigationMeasure,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentNotice,class,https://w3id.org/dpv/v2.0/risk#IncidentNotice,Incident Notice,Notice associated with an Incident,,https://w3id.org/dpv/v2.0#Notice,https://w3id.org/dpv/v2.0#Notice,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentOngoingReport,class,https://w3id.org/dpv/v2.0/risk#IncidentOngoingReport,Incident Ongoing Report,A report describing on ongoing investigation regarding a Incident where facts and extent of the investigation are being investigated,,https://w3id.org/dpv/v2.0/risk#IncidentReport,https://w3id.org/dpv/v2.0/risk#IncidentReport,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentPreliminaryReport,class,https://w3id.org/dpv/v2.0/risk#IncidentPreliminaryReport,Incident Preliminary Report,A report describing the preliminary investigation regarding a Incident where the complete facts or extent of the incident may not be known,,https://w3id.org/dpv/v2.0/risk#IncidentReport,https://w3id.org/dpv/v2.0/risk#IncidentReport,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentRegister,class,https://w3id.org/dpv/v2.0/risk#IncidentRegister,Incident Register,"A register recording incidentes, their reports, notifications, and other related activities",,https://w3id.org/dpv/v2.0#RecordsOfActivities,https://w3id.org/dpv/v2.0#RecordsOfActivities,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentReport,class,https://w3id.org/dpv/v2.0/risk#IncidentReport,Incident Report,"Documented information about an incident, its handling, assessments,and notifications",,https://w3id.org/dpv/v2.0#RecordsOfActivities,https://w3id.org/dpv/v2.0#RecordsOfActivities,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IncidentSuspectedReport,class,https://w3id.org/dpv/v2.0/risk#IncidentSuspectedReport,Incident Suspected Report,A report describing the suspicion of an incident in the past or occuring,,https://w3id.org/dpv/v2.0/risk#IncidentReport,https://w3id.org/dpv/v2.0/risk#IncidentReport,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
IntegrityIncident,class,https://w3id.org/dpv/v2.0/risk#IntegrityIncident,Integrity Incident,Incident where the integrity of information or system has been affected,,https://w3id.org/dpv/v2.0/risk#Incident,https://w3id.org/dpv/v2.0/risk#Incident,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
LowLikelihood,class,https://w3id.org/dpv/v2.0/risk#LowLikelihood,Low Likelihood,Level where Likelihood is Low,https://w3id.org/dpv/v2.0#Likelihood,,https://w3id.org/dpv/v2.0/risk#7LikelihoodLevels;https://w3id.org/dpv/v2.0/risk#3LikelihoodLevels;https://w3id.org/dpv/v2.0/risk#5LikelihoodLevels,The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
LowRisk,class,https://w3id.org/dpv/v2.0/risk#LowRisk,Low Risk,Level where Risk is Low,https://w3id.org/dpv/v2.0#RiskLevel,,https://w3id.org/dpv/v2.0/risk#5RiskLevels;https://w3id.org/dpv/v2.0/risk#3RiskLevels;https://w3id.org/dpv/v2.0/risk#7RiskLevels,The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
LowSeverity,class,https://w3id.org/dpv/v2.0/risk#LowSeverity,Low Severity,Level where Severity is Low,https://w3id.org/dpv/v2.0#Severity,,https://w3id.org/dpv/v2.0/risk#3SeverityLevels;https://w3id.org/dpv/v2.0/risk#7SeverityLevels;https://w3id.org/dpv/v2.0/risk#5SeverityLevels,The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.25 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
MaliciousCodeAttack,class,https://w3id.org/dpv/v2.0/risk#MaliciousCodeAttack,Malicious Code Attack,Intentional use of software by including or inserting in a system for a harmful purpose,https://w3id.org/dpv/v2.0#Consequence,,https://w3id.org/dpv/v2.0/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/v2.0/risk
MalwareAttack,class,https://w3id.org/dpv/v2.0/risk#MalwareAttack,Malware Attack,"Malware is software or firmware intended to perform an unauthorised process that will have an adverse impact on the confidentiality, integrity, or availability of a system",https://w3id.org/dpv/v2.0#Consequence,,https://w3id.org/dpv/v2.0/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/v2.0/risk
MaterialDamage,class,https://w3id.org/dpv/v2.0/risk#MaterialDamage,Material Damage,Impact that acts as or causes material damages,https://w3id.org/dpv/v2.0#Impact,,https://w3id.org/dpv/v2.0/risk#Damage,,2022-03-30,,risk,https://w3id.org/dpv/v2.0/risk
MisinformationDisinformation,class,https://w3id.org/dpv/v2.0/risk#MisinformationDisinformation,Misinformation and Disinformation,"Information that is untrue, misleading, or false and used intentionally (disinformation) or unintentionally (misinformation)",https://w3id.org/dpv/v2.0#Consequence,,https://w3id.org/dpv/v2.0/risk#Detriment,,2022-08-17,,risk,https://w3id.org/dpv/v2.0/risk
ModerateLikelihood,class,https://w3id.org/dpv/v2.0/risk#ModerateLikelihood,Moderate Likelihood,Level where Likelihood is Moderate,https://w3id.org/dpv/v2.0#Likelihood,,https://w3id.org/dpv/v2.0/risk#7LikelihoodLevels;https://w3id.org/dpv/v2.0/risk#3LikelihoodLevels;https://w3id.org/dpv/v2.0/risk#5LikelihoodLevels,The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
ModerateRisk,class,https://w3id.org/dpv/v2.0/risk#ModerateRisk,Moderate Risk,Level where Risk is Moderate,https://w3id.org/dpv/v2.0#RiskLevel,,https://w3id.org/dpv/v2.0/risk#5RiskLevels;https://w3id.org/dpv/v2.0/risk#3RiskLevels;https://w3id.org/dpv/v2.0/risk#7RiskLevels,The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
ModerateSeverity,class,https://w3id.org/dpv/v2.0/risk#ModerateSeverity,Moderate Severity,Level where Severity is Moderate,https://w3id.org/dpv/v2.0#Severity,,https://w3id.org/dpv/v2.0/risk#3SeverityLevels;https://w3id.org/dpv/v2.0/risk#7SeverityLevels;https://w3id.org/dpv/v2.0/risk#5SeverityLevels,The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1;The suggested quantitative value for this concept is 0.5 on a scale of 0 to 1,2022-08-18,,risk,https://w3id.org/dpv/v2.0/risk
MonitorConsequence,class,https://w3id.org/dpv/v2.0/risk#MonitorConsequence,Monitor Consequence,Control that monitors a Risk Consequence,https://w3id.org/dpv/v2.0/risk#RiskControl,,https://w3id.org/dpv/v2.0/risk#MonitorControl,,2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
MonitorControl,class,https://w3id.org/dpv/v2.0/risk#MonitorControl,Monitor Control,Risk Mitigation Measure that uses controls to monitor events,https://w3id.org/dpv/v2.0/risk#RiskControl,,https://w3id.org/dpv/v2.0/risk#RiskControl,"Monitoring can be associated with characteristics such as assessing or detecting whether something is active, operational, performant, effective, has potential to materialise, is materialising, or has already materialised.;Monitoring can be associated with characteristics such as assessing or detecting whether something is active, operational, performant, effective, has potential to materialise, is materialising, or has already materialised.;Monitoring can be associated with characteristics such as assessing or detecting whether something is active, operational, performant, effective, has potential to materialise, is materialising, or has already materialised.",2024-05-19,,risk,https://w3id.org/dpv/v2.0/risk
