"term","type","iri","label","definition","dpvtype","subclassof","hasbroader","scopenote","created","modified","vocab","namespace"
"PerformanceStudiesData","class","https://w3id.org/dpv/sector/health#PerformanceStudiesData","Performance Studies Data","Information about health data from performance studies","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#StudyData","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
"PersonGeneratedHealthAppData","class","https://w3id.org/dpv/sector/health#PersonGeneratedHealthAppData","Person Generated Health Application Data","Information about person generated digital health applications data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#PersonGeneratedHealthData","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
"PersonGeneratedHealthData","class","https://w3id.org/dpv/sector/health#PersonGeneratedHealthData","Person Generated Health Data","Information about person generated electronic health data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/pd#MedicalHealth","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
"PersonGeneratedMedicalDeviceData","class","https://w3id.org/dpv/sector/health#PersonGeneratedMedicalDeviceData","Person Generated Medical Devices Data","Information about person generated medical devices data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#PersonGeneratedHealthData","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
"PersonGeneratedWellnessAppData","class","https://w3id.org/dpv/sector/health#PersonGeneratedWellnessAppData","Person Generated Wellness Application Data","Information about person generated wellness applications data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#PersonGeneratedHealthAppData","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
"PersonalElectronicHealthData","class","https://w3id.org/dpv/sector/health#PersonalElectronicHealthData","Personal Electronic Health Data","Information about personal health data, including genetic data, processed in an electronic form","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#ElectronicHealthData","","2025-10-28","","sector-health","https://w3id.org/dpv/sector/health"
"ProteomicData","class","https://w3id.org/dpv/sector/health#ProteomicData","Proteomic Data","Information about proteomic data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/pd#Molecular","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
"PublicHealthRegistryData","class","https://w3id.org/dpv/sector/health#PublicHealthRegistryData","Public Health Registry Data","Information about registries of public health data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#HealthRegistryData","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
"ReimbursementAdminData","class","https://w3id.org/dpv/sector/health#ReimbursementAdminData","Health-related Administrative Data on Reimbursements","Information about health-related administrative data on reimbursements","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#HealthAdminData","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
"ResearchCohortData","class","https://w3id.org/dpv/sector/health#ResearchCohortData","Research Cohort Data","Information about health data from research cohorts","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/sector/health#StudyData","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
"SocioeconomicHealthDeterminant","class","https://w3id.org/dpv/sector/health#SocioeconomicHealthDeterminant","Socioeconomic Health Determinant","Information about socioeconomic data impacting on health","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/pd#Health","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
"StudyData","class","https://w3id.org/dpv/sector/health#StudyData","Study Data","Information about health data from studies, e.g. clinical trials, research cohorts, ...","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/pd#MedicalHealth","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
"TranscriptomicData","class","https://w3id.org/dpv/sector/health#TranscriptomicData","Transcriptomic Data","Information about transcriptomic data","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/pd#Molecular","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
"WellnessData","class","https://w3id.org/dpv/sector/health#WellnessData","Wellness Data","Information about wellness","https://w3id.org/dpv#PersonalData","","https://w3id.org/dpv/pd#Behavioural","","2026-02-04","","sector-health","https://w3id.org/dpv/sector/health"
