term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
Recipient,class,https://w3id.org/dpv/legal/eu/gdpr#Recipient,Recipient,"‘Recipient’ means a natural or legal person, public authority, agency or another body, to which the personal data are disclosed, whether a third party or not",,https://w3id.org/dpv#Recipient,https://w3id.org/dpv#Recipient,,2024-12-17,,eu-gdpr,https://w3id.org/dpv/legal/eu/gdpr
Representative,class,https://w3id.org/dpv/legal/eu/gdpr#Representative,Representative,"Representative’ means a natural or legal person established in the Union who, designated by the controller or processor in writing pursuant to Article 27, represents the controller or processor with regard to their respective obligations under this Regulation",,https://w3id.org/dpv#Representative,https://w3id.org/dpv#Representative,,2024-12-17,,eu-gdpr,https://w3id.org/dpv/legal/eu/gdpr
SingleEstablishment,class,https://w3id.org/dpv/legal/eu/gdpr#SingleEstablishment,Single Establishment,A legal entity that is established in only one Member State,,https://w3id.org/dpv/legal/eu/gdpr#Establishment,https://w3id.org/dpv/legal/eu/gdpr#Establishment,,2024-02-14,,eu-gdpr,https://w3id.org/dpv/legal/eu/gdpr
ThirdParty,class,https://w3id.org/dpv/legal/eu/gdpr#ThirdParty,Third Party,"‘Third Party’ means a natural or legal person, public authority, agency or body other than the data subject, controller, processor and persons who, under the direct authority of the controller or processor, are authorised to process personal data",,https://w3id.org/dpv#ThirdParty,https://w3id.org/dpv#ThirdParty,,2024-12-17,,eu-gdpr,https://w3id.org/dpv/legal/eu/gdpr
hasConcernedSA,property,https://w3id.org/dpv/legal/eu/gdpr#hasConcernedSA,has concerned supervisory authority,Indicates a concerned supervisory authority,,,https://w3id.org/dpv#hasEntity,,2024-02-14,,eu-gdpr,https://w3id.org/dpv/legal/eu/gdpr
hasEstablishment,property,https://w3id.org/dpv/legal/eu/gdpr#hasEstablishment,has establishment,Indicates an establishment associated with a legal entity,,,https://w3id.org/dpv#hasEntity,,2024-02-14,,eu-gdpr,https://w3id.org/dpv/legal/eu/gdpr
hasLeadSA,property,https://w3id.org/dpv/legal/eu/gdpr#hasLeadSA,has lead supervisory authority,Indicates the lead supervisory authority,,,https://w3id.org/dpv#hasEntity,,2024-02-14,,eu-gdpr,https://w3id.org/dpv/legal/eu/gdpr
hasLocalSA,property,https://w3id.org/dpv/legal/eu/gdpr#hasLocalSA,has local supervisory authority,Indicates the local supervisory authority,,,https://w3id.org/dpv#hasEntity,,2024-02-14,,eu-gdpr,https://w3id.org/dpv/legal/eu/gdpr
hasMainEstablishment,property,https://w3id.org/dpv/legal/eu/gdpr#hasMainEstablishment,has main establishment,Indicates the legal entity has specified establishment as its main establishment,,,https://w3id.org/dpv#hasEntity,,2024-02-14,,eu-gdpr,https://w3id.org/dpv/legal/eu/gdpr
isMainEstablishmentFor,property,https://w3id.org/dpv/legal/eu/gdpr#isMainEstablishmentFor,is main establishment for,Indicates the main establishment for specific legal entity,,,https://w3id.org/dpv#hasEntity,,2024-02-14,,eu-gdpr,https://w3id.org/dpv/legal/eu/gdpr
