term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
IdentityVerificationFailure,class,https://w3id.org/dpv/justifications#IdentityVerificationFailure,Identity Verification Failure,Justification that the process could not be fulfilled or was not successful because identity verification failed,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#SecurityImpaired;https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
JudicialProceedingsImpaired,class,https://w3id.org/dpv/justifications#JudicialProceedingsImpaired,Judicial Proceedings Impaired,Justification that the process could not be fulfilled or was not successful because it would interfere with the protection of judicial independence and proceedings,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
LegalClaimDefenceImpaired,class,https://w3id.org/dpv/justifications#LegalClaimDefenceImpaired,Legal Claim Defence Impaired,Justification that the process could not be fulfilled or was not successful because it would interfere with the defence of legal claims,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
LegalClaimEstablishmentImpaired,class,https://w3id.org/dpv/justifications#LegalClaimEstablishmentImpaired,Legal Claim Establishment Impaired,Justification that the process could not be fulfilled or was not successful because it would interfere with the establishment of legal claims,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
LegalClaimExerciseImpaired,class,https://w3id.org/dpv/justifications#LegalClaimExerciseImpaired,Legal Claim Exercise Impaired,Justification that the process could not be fulfilled or was not successful because it would interfere with the exercise of legal claims,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
LegalProcessImpaired,class,https://w3id.org/dpv/justifications#LegalProcessImpaired,Legal Process Impaired,Justification that the process could not be fulfilled as it impairs or interferes with a legal or official process or procedure,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#NonFulfilmentJustification,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
LegallyExempted,class,https://w3id.org/dpv/justifications#LegallyExempted,Legally Exempted,Justification that the process could not be fulfilled or was not successful because it falls under legal exemption i.e. a law allows the non-fulfilment,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
LegitimateInterestOverride,class,https://w3id.org/dpv/justifications#LegitimateInterestOverride,Legitimate Interest Override,Justification that the process could not be fulfilled or was not successful because the legitimate interest of the controller overrides the interests or rights of the data subject,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#NonFulfilmentJustification,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
NationalSecurityImpaired,class,https://w3id.org/dpv/justifications#NationalSecurityImpaired,National Security Impaired,Justification that the process could not be fulfilled or was not successful because it would interfere with necessary tasks to safeguard national security,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#SecurityImpaired;https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
NonFulfilmentJustification,class,https://w3id.org/dpv/justifications#NonFulfilmentJustification,Non-Fulfilment Justification,Justification for not fulfilling a process or requirement or obligation,,https://w3id.org/dpv#Justification,https://w3id.org/dpv#Justification,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
ObjectivesImpaired,class,https://w3id.org/dpv/justifications#ObjectivesImpaired,Objectives Impaired,Justification that the process could not be fulfilled or was not successful because it impairs the objectives of associated context,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#NonFulfilmentJustification,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
OfficialAuthorityExerciseImpaired,class,https://w3id.org/dpv/justifications#OfficialAuthorityExerciseImpaired,Official Authority Exercise Impaired,Justification that the process could not be fulfilled or was not successful because it would interfere with the exercise of official authorities,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
OfficialStatisticsImpaired,class,https://w3id.org/dpv/justifications#OfficialStatisticsImpaired,Official Statistics Impaired,Justification that the process could not be fulfilled or was not successful because it would interfere with official statistics,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
ProcessExcessive,class,https://w3id.org/dpv/justifications#ProcessExcessive,Process Excessive,Justification that the process could not be fulfilled or was not successful because it was found to be excessive in nature,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#ProcessRejected,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
ProcessFrivolous,class,https://w3id.org/dpv/justifications#ProcessFrivolous,Process Frivolous,Justification that the process could not be fulfilled or was not successful because it was found to be based on frivolous reasons,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#ProcessRejected,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
ProcessMalicious,class,https://w3id.org/dpv/justifications#ProcessMalicious,Process Malicious,Justification that the process could not be fulfilled or was not successful because it was found to be malicious e.g. with intent to cause disruption or harassment,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#ProcessRejected,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
ProcessRejected,class,https://w3id.org/dpv/justifications#ProcessRejected,Process Rejected,"Justification that the process could not be fulfilled because of one of more reasons associated with the process itself e.g. it was excessive, malicious, etc.",https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#NonFulfilmentJustification,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
ProcessUnfounded,class,https://w3id.org/dpv/justifications#ProcessUnfounded,Process Unfounded,Justification that the process could not be fulfilled or was not successful because it was found to be based on manifestly unfounded reasons,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#ProcessRejected,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
PublicHealthCompromised,class,https://w3id.org/dpv/justifications#PublicHealthCompromised,Public Health Compromised,Justification that the process could not be fulfilled or was not successful because it would interfere with necessary tasks carried out for public health reasons,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
PublicInterestArchivingImpaired,class,https://w3id.org/dpv/justifications#PublicInterestArchivingImpaired,Public Interest Archiving Impaired,Justification that the process could not be fulfilled or was not successful because it impairs archiving for public interest,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
PublicInterestCompromised,class,https://w3id.org/dpv/justifications#PublicInterestCompromised,Public Interest Compromised,Justification that the process could not be fulfilled or was not successful because it would interfere with necessary tasks carried out for public interest,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
PublicSecurityImpaired,class,https://w3id.org/dpv/justifications#PublicSecurityImpaired,Public Security Impaired,Justification that the process could not be fulfilled or was not successful because it would interfere with necessary tasks to safeguard public security,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#SecurityImpaired;https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
ScientificHistoricalResearchImpaired,class,https://w3id.org/dpv/justifications#ScientificHistoricalResearchImpaired,Scientific Historical Research Impaired,Justification that the process could not be fulfilled or was not successful because it impairs scientific or historical research,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#NonFulfilmentJustification,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
SecurityImpaired,class,https://w3id.org/dpv/justifications#SecurityImpaired,Security Impaired,Justification that the process could not be fulfilled or was not successful because it would interfere with tasks required for maintaining security,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#NonFulfilmentJustification,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
ThirdPartyRightsImpaired,class,https://w3id.org/dpv/justifications#ThirdPartyRightsImpaired,Third Party Rights Impaired,Justification that the process could not be fulfilled or was not successful because it would affect the rights and freedoms of others,https://w3id.org/dpv#Justification,,https://w3id.org/dpv/justifications#LegalProcessImpaired,,2024-04-21,,justifications,https://w3id.org/dpv/justifications
